,cmd_vel_x,cmd_vel_omega
24954,2.235871553421021,1.3078148406762422
24955,2.2358715534210205,0.7358255089250088
24956,2.2358715534210205,0.7358255089250088
24957,2.2358715534210205,0.6467215862627749
24958,2.2358715534210205,0.6467215862627749
24959,2.2358715534210205,-0.022994557512592224
24960,2.2358715534210205,-0.022994557512592224
24961,2.2358715534210205,-0.5547433631181969
24962,2.2358715534210205,-0.5547433631181969
24963,2.235871553421021,-0.684087879257517
24964,2.235871553421021,-0.684087879257517
24965,2.2358715534210205,-1.3767986047157423
24966,2.2358715534210205,-1.3767986047157423
24967,2.2358715534210205,-1.4946455322014187
24968,2.2358715534210205,-1.4946455322014187
24969,2.2358715534210205,-1.4946455322014187
24970,2.2358715534210205,-1.4946455322014187
24971,2.2358715534210205,-2.0810065873496693
24972,2.2358715534210205,-2.0810065873496693
24973,2.2358715534210205,-2.0810065873496693
24974,2.2358715534210205,-2.0810065873496693
24975,2.235871553421021,-2.086754856836416
24976,2.235871553421021,-2.086754856836416
24977,2.235871553421021,-2.086754856836416
24978,2.235871553421021,-2.086754856836416
24979,2.235871553421021,-2.086754856836416
24980,2.235871553421021,-2.086754856836416
24981,2.235871553421021,-2.086754856836416
24982,2.235871553421021,-2.086754856836416
24983,2.235871553421021,-2.086754856836416
24984,2.235871553421021,-2.086754856836416
24985,2.235871553421021,-2.086754856836416
24986,2.235871553421021,-2.086754856836416
24987,2.235871553421021,-2.086754856836416
24988,2.235871553421021,-2.086754856836416
24989,2.235871553421021,-2.086754856836416
24990,2.235871553421021,-2.086754856836416
24991,2.2358715534210205,-2.0953779240224195
24992,2.2358715534210205,-2.0953779240224195
24993,2.2358715534210205,-2.0953779240224195
24994,2.2358715534210205,-2.0953779240224195
24995,2.2358715534210205,-2.0953779240224195
24996,2.2358715534210205,-2.0953779240224195
24997,2.2358715534210205,-2.0953779240224195
24998,2.2358715534210205,-2.0953779240224195
24999,2.2358715534210205,-2.0953779240224195
25000,2.2358715534210205,-2.0953779240224195
25001,2.235871553421021,-2.086754856836416
25002,2.235871553421021,-2.086754856836416
25003,2.235871553421021,-2.086754856836416
25004,2.235871553421021,-2.086754856836416
25005,2.2358715534210205,-2.0953779240224195
25006,2.2358715534210205,-2.0953779240224195
25007,2.2358715534210205,-2.0953779240224195
25008,2.2358715534210205,-2.0953779240224195
25009,2.2358715534210205,-2.0953779240224195
25010,2.2358715534210205,-2.0953779240224195
25011,2.235871553421021,-2.086754856836416
25012,2.235871553421021,-2.086754856836416
25013,2.235871553421021,-2.086754856836416
25014,2.235871553421021,-2.086754856836416
25015,2.2358715534210205,-2.0953779240224195
25016,2.2358715534210205,-2.0953779240224195
25017,2.2358715534210205,-2.1011264144944612
25018,2.2358715534210205,-2.1011264144944612
25019,2.2358715534210205,-2.1011264144944612
25020,2.2358715534210205,-2.1011264144944612
25021,2.2358715534210205,-2.1011264144944612
25022,2.2358715534210205,-2.1011264144944612
25023,2.2358715534210205,-2.1011264144944612
25024,2.2358715534210205,-2.1011264144944612
25025,2.2358715534210205,-2.0953779240224195
25026,2.2358715534210205,-2.0953779240224195
25027,2.2358715534210205,-2.0953779240224195
25028,2.2358715534210205,-2.0953779240224195
25029,2.2358715534210205,-2.1011264144944612
25030,2.2358715534210205,-2.1011264144944612
25031,2.2358715534210205,-2.0953779240224195
25032,2.2358715534210205,-2.0953779240224195
25033,2.2358715534210205,-2.0953779240224195
25034,2.2358715534210205,-2.0953779240224195
25035,2.2358715534210205,-2.0953779240224195
25036,2.2358715534210205,-2.0953779240224195
25037,2.2358715534210205,-2.0810065873496693
25038,2.2358715534210205,-2.0810065873496693
25039,2.235871553421021,-2.086754856836416
25040,2.235871553421021,-2.086754856836416
25041,2.2358715534210205,-2.1097494816804647
25042,2.2358715534210205,-2.1097494816804647
25043,2.2358715534210205,-2.1097494816804647
25044,2.2358715534210205,-2.1097494816804647
25045,2.2358715534210205,-2.0953779240224195
25046,2.2358715534210205,-2.0953779240224195
25047,2.235871553421021,-2.086754856836416
25048,2.235871553421021,-2.086754856836416
25049,2.2358715534210205,-2.0953779240224195
25050,2.2358715534210205,-2.0953779240224195
25051,2.235871553421021,-2.086754856836416
25052,2.235871553421021,-2.086754856836416
25053,2.235871553421021,-2.086754856836416
25054,2.235871553421021,-2.086754856836416
25055,2.2358715534210205,-2.0810065873496693
25056,2.2358715534210205,-2.0810065873496693
25057,2.2358715534210205,-2.0953779240224195
25058,2.2358715534210205,-2.0953779240224195
25059,2.235871553421021,-2.086754856836416
25060,2.235871553421021,-2.086754856836416
25061,2.235871553421021,-2.086754856836416
25062,2.235871553421021,-2.086754856836416
25063,2.2358715534210205,-2.0953779240224195
25064,2.2358715534210205,-2.0953779240224195
25065,2.2358715534210205,-2.0953779240224195
25066,2.2358715534210205,-2.0953779240224195
25067,2.235871553421021,-2.086754856836416
25068,2.235871553421021,-2.086754856836416
25069,2.235871553421021,-2.086754856836416
25070,2.235871553421021,-2.086754856836416
25071,2.2358715534210205,-2.0953779240224195
25072,2.2358715534210205,-2.0953779240224195
25073,2.2358715534210205,-2.0953779240224195
25074,2.2358715534210205,-2.0953779240224195
25075,2.235871553421021,-2.086754856836416
25076,2.235871553421021,-2.086754856836416
25077,2.2358715534210205,-2.0810065873496693
25078,2.2358715534210205,-2.0810065873496693
25079,2.2358715534210205,-2.0953779240224195
25080,2.2358715534210205,-2.0953779240224195
25081,2.2358715534210205,-2.0810065873496693
25082,2.2358715534210205,-2.0810065873496693
25083,2.2358715534210205,-2.1011264144944612
25084,2.2358715534210205,-2.1011264144944612
25085,2.235871553421021,-2.086754856836416
25086,2.235871553421021,-2.086754856836416
25087,2.2358715534210205,-2.0953779240224195
25088,2.2358715534210205,-2.0953779240224195
25089,2.2358715534210205,-2.0953779240224195
25090,2.2358715534210205,-2.0953779240224195
25091,2.2048606872558594,-2.0810065873496693
25092,2.2048606872558594,-2.0810065873496693
25093,2.1893553733825684,-2.075257875892333
25094,2.1893553733825684,-2.075257875892333
25095,2.1893553733825684,-2.075257875892333
25096,2.1893553733825684,-2.075257875892333
25097,2.040503978729248,-2.081006587349669
25098,2.040503978729248,-2.081006587349669
25099,2.034301996231079,-2.0465147605762426
25100,2.034301996231079,-2.0465147605762426
25101,1.9009560346603394,-1.7418368100874457
25102,1.9009560346603394,-1.7418368100874457
25103,1.8947538137435913,-1.6441099307318552
25104,1.8947538137435913,-1.6441099307318552
25105,1.8947538137435913,-1.6441099307318552
25106,1.8947538137435913,-1.6441099307318552
25107,1.7738120555877686,-1.2876944610682133
25108,1.7738120555877686,-1.2876944610682133
25109,1.4854124784469604,-0.5806123436909136
25110,1.4854124784469604,-0.5806123436909136
25111,1.3706728219985962,-0.3046776466340167
25112,1.3706728219985962,-0.3046776466340167
25113,1.3520663976669312,-0.18683066390201555
25114,1.3520663976669312,-0.18683066390201555
25115,1.3520663976669312,-0.18683066390201555
25116,1.3520663976669312,-0.18683066390201555
25117,1.2590343952178955,-0.02874319818557605
25118,1.2590343952178955,-0.02874319818557605
25119,1.2590343952178955,-0.02874319818557605
25120,1.2590343952178955,-0.02874319818557605
25121,1.0109487771987915,-0.022994557512592294
25122,1.0109487771987915,-0.022994557512592294
25123,0.9985445141792297,-0.03449183713211223
25124,0.9985445141792297,-0.03449183713211223
25125,0.9985445141792297,-0.03449183713211223
25126,0.9985445141792297,-0.03449183713211223
25127,0.877602756023407,-0.03449183713211208
25128,0.877602756023407,-0.03449183713211208
25129,0.877602756023407,-0.03449183713211208
25130,0.877602756023407,-0.03449183713211208
25131,0.48376691341400146,-0.03449183713211211
25132,0.48376691341400146,-0.03449183713211211
25133,0.4341497719287872,-0.03449183713211215
25134,0.4341497719287872,-0.03449183713211215
25135,0.4341497719287872,-0.03449183713211215
25136,0.4341497719287872,-0.03449183713211215
25137,0.2697930932044983,-0.022994557512592165
25138,0.2697930932044983,-0.022994557512592165
25139,0.2697930932044983,-0.022994557512592165
25140,0.2697930932044983,-0.022994557512592165
25141,0.24188345670700073,-0.028743198185575997
25142,0.24188345670700073,-0.028743198185575997
25143,0.05271821841597556,-0.034491837132112124
25144,0.05271821841597556,-0.034491837132112124
25145,0.05271821841597556,-0.034491837132112124
25146,0.05271821841597556,-0.034491837132112124
25147,0.031010717153549187,-0.02299455751259222
25148,0.031010717153549187,-0.02299455751259222
25149,0.031010717153549187,-0.02299455751259222
25150,0.031010717153549187,-0.02299455751259222
25151,0.024808572605252266,-0.034491837132112124
25152,0.024808572605252266,-0.034491837132112124
25153,0.031010717153549174,-0.02874319818557598
25154,0.031010717153549174,-0.02874319818557598
25155,0.031010717153549174,-0.02874319818557598
25156,0.031010717153549174,-0.02874319818557598
25157,-3.8403008064464563e-19,-0.02874319818557595
25158,-3.8403008064464563e-19,-0.02874319818557595
25159,-3.8403008064464563e-19,-0.02874319818557595
25160,-3.8403008064464563e-19,-0.02874319818557595
25161,0.0,0.0
25162,0.0,0.0
25163,0.0,0.0
25164,0.0,0.0
25165,0.0,0.0
25166,0.0,0.0
25167,0.0,0.0
25168,0.0,0.0
25169,0.0,0.0
25170,0.0,0.0
25171,0.0,0.0
25172,0.0,0.0
25173,0.0,0.0
25174,0.0,0.0
25175,0.0,0.0
25176,0.0,0.0
25177,0.0,0.0
25178,0.0,0.0
25179,0.0,0.0
25180,0.0,0.0
25181,0.0,0.0
25182,0.0,0.0
25183,0.0,0.0
25184,0.0,0.0
25185,0.0,0.0
25186,0.0,0.0
25187,0.0,0.0
25188,0.0,0.0
25189,0.0,0.0
25190,0.0,0.0
25191,0.0,0.0
25192,0.0,0.0
25193,0.0,0.0
25194,0.0,0.0
25195,0.0,0.0
25196,0.0,0.0
25197,0.0,0.0
25198,0.0,0.0
25199,0.0,0.0
25200,0.0,0.0
25201,0.0,0.0
25202,0.0,0.0
25203,0.0,0.0
25204,0.0,0.0
25205,0.0,0.0
25206,0.0,0.0
25207,0.0,0.0
25208,0.0,0.0
25209,0.0,0.0
25210,0.0,0.0
25211,0.0,0.0
25212,0.0,0.0
25213,0.0,0.0
25214,0.0,0.0
25215,0.0,0.0
25216,0.0,0.0
25217,0.0,0.0
25218,0.0,0.0
25219,0.0,0.0
25220,0.0,0.0
25221,0.0,0.0
25222,0.0,0.0
25223,0.0,0.0
25224,0.0,0.0
25225,0.0,0.0
25226,0.0,0.0
25227,0.0,0.0
25228,0.0,0.0
25229,0.0,0.0
25230,0.0,0.0
25231,0.0,0.0
25232,0.0,0.0
25233,0.0,0.0
25234,0.0,0.0
25235,0.0,0.0
25236,0.0,0.0
25237,0.0,0.0
25238,0.0,0.0
25239,0.0,0.0
25240,0.0,0.0
25241,0.0,0.0
25242,0.0,0.0
25243,0.0,0.0
25244,0.0,0.0
25245,0.0,0.0
25246,0.0,0.0
25247,0.0,0.0
25248,0.0,0.0
25249,0.0,0.0
25250,0.0,0.0
25251,0.0,0.0
25252,0.0,0.0
25253,0.0,0.0
25254,0.0,0.0
25255,0.0,0.0
25256,0.0,0.0
25257,0.0,0.0
25258,0.0,0.0
25259,0.0,0.0
25260,0.0,0.0
25261,0.0,0.0
25262,0.0,0.0
25263,0.0,0.0
25264,0.0,0.0
25265,0.0,0.0
25266,0.0,0.0
25267,0.0,0.0
25268,0.0,0.0
25269,0.0,0.0
25270,0.0,0.0
25271,0.0,0.0
25272,0.0,0.0
25273,0.0,0.0
25274,0.0,0.0
25275,0.0,0.0
25276,0.0,0.0
25277,0.0,0.0
25278,0.0,0.0
25279,0.0,0.0
25280,0.0,0.0
25281,0.0,0.0
25282,0.0,0.0
25283,0.0,0.0
25284,0.0,0.0
25285,0.0,0.0
25286,0.0,0.0
25287,0.0,0.0
25288,0.0,0.0
25289,0.0,0.0
25290,0.0,0.0
25291,0.0,0.0
25292,0.0,0.0
25293,0.0,0.0
25294,0.0,0.0
25295,0.0,0.0
25296,0.0,0.0
25297,0.0,0.0
25298,0.0,0.0
25299,0.0,0.0
25300,0.0,0.0
25301,0.0,0.0
25302,0.0,0.0
25303,0.0,0.0
25304,0.0,0.0
25305,0.0,0.0
25306,0.0,0.0
25307,0.0,0.0
25308,0.0,0.0
25309,0.0,0.0
25310,0.0,0.0
25311,0.0,0.0
25312,0.0,0.0
25313,0.0,0.0
25314,0.0,0.0
25315,0.0,0.0
25316,0.0,0.0
25317,0.0,0.0
25318,0.0,0.0
25319,0.0,0.0
25320,0.0,0.0
25321,0.0,0.0
25322,0.0,0.0
25323,0.0,0.0
25324,0.0,0.0
25325,0.0,0.0
25326,0.0,0.0
25327,0.0,0.0
25328,0.0,0.0
25329,0.0,0.0
25330,0.0,0.0
25331,0.0,0.0
25332,0.0,0.0
25333,0.0,0.0
25334,0.0,0.0
25335,0.0,0.0
25336,0.0,0.0
25337,0.0,0.0
25338,0.0,0.0
25339,0.0,0.0
25340,0.0,0.0
25341,0.0,0.0
25342,0.0,0.0
25343,0.0,0.0
25344,0.0,0.0
25345,0.0,0.0
25346,0.0,0.0
25347,0.0,0.0
25348,0.0,0.0
25349,0.0,0.0
25350,0.0,0.0
25351,0.0,0.0
25352,0.0,0.0
25353,0.0,0.0
25354,0.0,0.0
25355,0.0,0.0
25356,0.0,0.0
25357,0.0,0.0
25358,0.0,0.0
25359,0.0,0.0
25360,0.0,0.0
25361,0.0,0.0
25362,0.0,0.0
25363,0.0,0.0
25364,0.0,0.0
25365,0.0,0.0
25366,0.0,0.0
25367,0.0,0.0
25368,0.0,0.0
25369,0.0,0.0
25370,0.0,0.0
25371,0.0,0.0
25372,0.0,0.0
25373,0.0,0.0
25374,0.0,0.0
25375,0.0,0.0
25376,0.0,0.0
25377,0.0,0.0
25378,0.0,0.0
25379,0.0,0.0
25380,0.0,0.0
25381,0.0,0.0
25382,0.0,0.0
25383,0.0,0.0
25384,0.0,0.0
25385,0.0,0.0
25386,0.0,0.0
25387,0.0,0.0
25388,0.0,0.0
25389,0.0,0.0
25390,0.0,0.0
25391,0.0,0.0
25392,0.0,0.0
25393,0.0,0.0
25394,0.0,0.0
25395,0.0,0.0
25396,0.0,0.0
25397,0.0,0.0
25398,0.0,0.0
25399,0.0,0.0
25400,0.0,0.0
25401,0.0,0.0
25402,0.0,0.0
25403,0.0,0.0
25404,0.0,0.0
25405,0.0,0.0
25406,0.0,0.0
25407,0.0,0.0
25408,0.0,0.0
25409,0.0,0.0
25410,0.0,0.0
25411,0.0,0.0
25412,0.0,0.0
25413,0.0,0.0
25414,0.0,0.0
25415,0.0,0.0
25416,0.0,0.0
25417,0.0,0.0
25418,0.0,0.0
25419,0.0,0.0
25420,0.0,0.0
25421,0.0,0.0
25422,0.0,0.0
25423,0.0,0.0
25424,0.0,0.0
25425,0.0,0.0
25426,0.0,0.0
25427,0.0,0.0
25428,0.0,0.0
25429,0.0,0.0
25430,0.0,0.0
25431,0.0,0.0
25432,0.0,0.0
25433,0.0,0.0
25434,0.0,0.0
25435,0.0,0.0
25436,0.0,0.0
25437,0.0,0.0
25438,0.0,0.0
25439,0.0,0.0
25440,0.0,0.0
25441,0.0,0.0
25442,0.0,0.0
25443,0.0,0.0
25444,0.0,0.0
25445,0.0,0.0
25446,0.0,0.0
25447,0.0,0.0
25448,0.0,0.0
25449,0.0,0.0
25450,0.0,0.0
25451,0.0,0.0
25452,0.0,0.0
25453,0.0,0.0
25454,0.0,0.0
25455,0.0,0.0
25456,0.0,0.0
25457,0.0,0.0
25458,0.0,0.0
25459,0.0,0.0
25460,0.0,0.0
25461,0.0,0.0
25462,0.0,0.0
25463,0.0,0.0
25464,0.0,0.0
25465,0.0,0.0
25466,0.0,0.0
25467,0.0,0.0
25468,0.0,0.0
25469,0.0,0.0
25470,0.0,0.0
25471,0.0,0.0
25472,0.0,0.0
25473,0.0,0.0
25474,0.0,0.0
25475,0.0,0.0
25476,0.0,0.0
25477,0.0,0.0
25478,0.0,0.0
25479,0.0,0.0
25480,0.0,0.0
25481,0.032390028238296495,-0.030021653361963826
25482,0.032390028238296495,-0.030021653361963826
25483,0.032390028238296495,-0.03602598610609369
25484,0.032390028238296495,-0.03602598610609369
25485,0.13603799045085907,-0.03602598610609371
25486,0.13603799045085907,-0.03602598610609371
25487,0.14899399876594543,-0.03002165336196382
25488,0.14899399876594543,-0.03002165336196382
25489,0.14899399876594543,-0.03002165336196382
25490,0.14899399876594543,-0.03002165336196382
25491,0.21701306104660034,-0.03002165336196384
25492,0.21701306104660034,-0.03002165336196384
25493,0.35629019141197205,-0.036025986106093665
25494,0.35629019141197205,-0.036025986106093665
25495,0.4016360938549041,-0.036025986106093685
25496,0.4016360938549041,-0.036025986106093685
25497,0.46641615033149714,-0.030021653361963812
25498,0.46641615033149714,-0.030021653361963812
25499,0.46641615033149714,-0.030021653361963812
25500,0.46641615033149714,-0.030021653361963812
25501,0.5700642466545105,-0.030021653361963878
25502,0.5700642466545105,-0.030021653361963878
25503,0.6445612907409668,1.0486003189212221e-17
25504,0.6445612907409668,1.0486003189212221e-17
25505,0.6575171947479249,7.95438186430286e-18
25506,0.6575171947479249,7.95438186430286e-18
25507,0.7611652612686157,0.024017324070729193
25508,0.7611652612686157,0.024017324070729193
25509,0.7611652612686157,0.024017324070729193
25510,0.7611652612686157,0.024017324070729193
25511,0.8648133873939514,-1.6429812051107958e-17
25512,0.8648133873939514,-1.6429812051107958e-17
25513,0.8648133873939514,-1.6429812051107958e-17
25514,0.8648133873939514,-1.6429812051107958e-17
25515,0.9166373014450073,0.02401732407072923
25516,0.9166373014450073,0.02401732407072923
25517,0.9393103122711182,-2.4097743242250023e-17
25518,0.9393103122711182,-2.4097743242250023e-17
25519,0.9457883238792419,2.4777778472668737e-18
25520,0.9457883238792419,2.4777778472668737e-18
25521,0.9976123571395874,0.024017324070729186
25522,0.9976123571395874,0.024017324070729186
25523,0.9976123571395874,0.024017324070729186
25524,0.9976123571395874,0.024017324070729186
25525,1.1660405397415161,-8.309348147151557e-17
25526,1.1660405397415161,-8.309348147151557e-17
25527,1.3506635427474976,0.030021653361963607
25528,1.3506635427474976,0.030021653361963607
25529,1.3668586015701296,0.030021653361963604
25530,1.3668586015701296,0.030021653361963604
25531,1.5126135349273682,0.03902815075171116
25532,1.5126135349273682,0.03902815075171116
25533,1.5126135349273682,0.03902815075171116
25534,1.5126135349273682,0.03902815075171116
25535,1.5871106386184692,0.024017324070729342
25536,1.5871106386184692,0.024017324070729342
25537,1.6033055782318115,0.02401732407072894
25538,1.6033055782318115,0.02401732407072894
25539,1.60978364944458,-2.4963568397265396e-17
25540,1.60978364944458,-2.4963568397265396e-17
25541,1.7134315967559814,0.08706279889316966
25542,1.7134315967559814,0.08706279889316966
25543,1.7134315967559814,0.08706279889316966
25544,1.7134315967559814,0.08706279889316966
25545,1.8753817081451416,0.25218176117395147
25546,1.8753817081451416,0.25218176117395147
25547,2.2737789154052734,0.4263072346560618
25548,2.2737789154052734,0.4263072346560618
25549,2.335319995880127,0.4683375604120765
25550,2.335319995880127,0.4683375604120765
25551,2.335319995880127,0.4683375604120765
25552,2.335319995880127,0.4683375604120765
25553,2.335319995880127,0.5313830076113546
25554,2.335319995880127,0.5313830076113546
25555,2.335319995880127,0.5463938757270788
25556,2.335319995880127,0.5463938757270788
25557,2.335319995880127,0.5794176971875554
25558,2.335319995880127,0.5794176971875554
25559,2.335319995880127,0.5704111652688562
25560,2.335319995880127,0.5704111652688562
25561,2.335319995880127,0.5704111652688562
25562,2.335319995880127,0.5704111652688562
25563,2.335319995880127,0.618445689106086
25564,2.335319995880127,0.618445689106086
25565,2.335319995880127,0.7445366387509664
25566,2.335319995880127,0.7445366387509664
25567,2.335319995880127,0.9036512993636755
25568,2.335319995880127,0.9036512993636755
25569,2.3353199958801274,0.9516859889398768
25570,2.3353199958801274,0.9516859889398768
25571,2.3353199958801274,0.9516859889398768
25572,2.3353199958801274,0.9516859889398768
25573,2.3353199958801274,1.1258113519293398
25574,2.3353199958801274,1.1258113519293398
25575,2.335319995880127,1.1828525181779164
25576,2.335319995880127,1.1828525181779164
25577,2.335319995880127,1.1828525181779164
25578,2.335319995880127,1.1828525181779164
25579,2.335319995880127,1.1888569096212651
25580,2.335319995880127,1.1888569096212651
25581,2.335319995880127,1.1888569096212651
25582,2.335319995880127,1.1888569096212651
25583,2.335319995880127,1.1888569096212651
25584,2.335319995880127,1.1888569096212651
25585,2.335319995880127,1.1888569096212651
25586,2.335319995880127,1.1888569096212651
25587,2.335319995880127,1.3329606468719264
25588,2.335319995880127,1.3329606468719264
25589,2.335319995880127,1.3809953364481273
25590,2.335319995880127,1.3809953364481273
25591,2.335319995880127,1.3809953364481273
25592,2.335319995880127,1.3809953364481273
25593,2.335319995880127,1.6181662571295161
25594,2.335319995880127,1.6181662571295161
25595,2.335319995880127,1.6181662571295161
25596,2.335319995880127,1.6181662571295161
25597,2.3353199958801274,1.6511900785899927
25598,2.3353199958801274,1.6511900785899927
25599,2.335319995880127,1.5611253118662338
25600,2.335319995880127,1.5611253118662338
25601,2.335319995880127,1.492075473223607
25602,2.335319995880127,1.492075473223607
25603,2.335319995880127,1.498079754174308
25604,2.335319995880127,1.498079754174308
25605,2.335319995880127,1.498079754174308
25606,2.335319995880127,1.498079754174308
25607,2.3353199958801265,1.4830689965512307
25608,2.3353199958801265,1.4830689965512307
25609,2.335319995880127,1.492075473223607
25610,2.335319995880127,1.492075473223607
25611,2.335319995880127,1.4290300260243283
25612,2.335319995880127,1.4290300260243283
25613,2.3353199958801265,1.4050126812362276
25614,2.3353199958801265,1.4050126812362276
25615,2.3353199958801265,1.4050126812362276
25616,2.3353199958801265,1.4050126812362276
25617,2.335319995880127,1.0147314361391548
25618,2.335319995880127,1.0147314361391548
25619,2.335319995880127,0.6754868553546627
25620,2.335319995880127,0.6754868553546627
25621,2.335319995880127,0.6244500253031109
25622,2.335319995880127,0.6244500253031109
25623,2.335319995880127,0.324233740291929
25624,2.335319995880127,0.324233740291929
25625,2.335319995880127,0.324233740291929
25626,2.335319995880127,0.324233740291929
25627,2.335319995880127,-0.03002165336196384
25628,2.335319995880127,-0.03002165336196384
25629,2.335319995880127,-0.15311031060410307
25630,2.335319995880127,-0.15311031060410307
25631,2.335319995880127,-0.22516227591049984
25632,2.335319995880127,-0.22516227591049984
25633,2.335319995880127,-0.6664804891749343
25634,2.335319995880127,-0.6664804891749343
25635,2.335319995880127,-0.6664804891749343
25636,2.335319995880127,-0.6664804891749343
25637,2.3353199958801274,-1.0627660152227094
25638,2.3353199958801274,-1.0627660152227094
25639,2.335319995880127,-1.4020105960072013
25640,2.335319995880127,-1.4020105960072013
25641,2.335319995880127,-1.4650559327138324
25642,2.335319995880127,-1.4650559327138324
25643,2.335319995880127,-1.7532636282004486
25644,2.335319995880127,-1.7532636282004486
25645,2.335319995880127,-1.804300513498324
25646,2.335319995880127,-1.804300513498324
25647,2.3353199958801274,-1.8343222497297738
25648,2.3353199958801274,-1.8343222497297738
25649,2.335319995880127,-1.804300513498324
25650,2.335319995880127,-1.804300513498324
25651,2.335319995880127,-1.7682746068088206
25652,2.335319995880127,-1.7682746068088206
25653,2.335319995880127,-1.6091598909497877
25654,2.335319995880127,-1.6091598909497877
25655,2.335319995880127,-1.6031556099990867
25656,2.335319995880127,-1.6031556099990867
25657,2.335319995880127,-1.4380366131893518
25658,2.335319995880127,-1.4380366131893518
25659,2.335319995880127,-1.4380366131893518
25660,2.335319995880127,-1.4380366131893518
25661,2.335319995880127,-0.9967183723017559
25662,2.335319995880127,-0.9967183723017559
25663,2.335319995880127,-0.18313196396606696
25664,2.335319995880127,-0.18313196396606696
25665,2.335319995880127,-0.036025986106093894
25666,2.335319995880127,-0.036025986106093894
25667,2.335319995880127,0.6334565019754871
25668,2.335319995880127,0.6334565019754871
25669,2.335319995880127,0.6334565019754871
25670,2.335319995880127,0.6334565019754871
25671,2.3353199958801274,1.1108007047989104
25672,2.3353199958801274,1.1108007047989104
25673,2.335319995880127,1.3809953364481273
25674,2.335319995880127,1.3809953364481273
25675,2.3353199958801274,1.4110169621869297
25676,2.3353199958801274,1.4110169621869297
25677,2.3353199958801274,1.4110169621869297
25678,2.3353199958801274,1.4110169621869297
25679,2.335319995880127,1.5401099418145132
25680,2.335319995880127,1.5401099418145132
25681,2.335319995880127,1.6421836019176161
25682,2.335319995880127,1.6421836019176161
25683,2.3353199958801274,1.69622257244452
25684,2.3353199958801274,1.69622257244452
25685,2.3353199958801274,1.7052290491168955
25686,2.3353199958801274,1.7052290491168955
25687,2.3353199958801274,1.7052290491168955
25688,2.3353199958801274,1.7052290491168955
25689,2.335319995880127,1.6902182914938177
25690,2.335319995880127,1.6902182914938177
25691,2.335319995880127,1.6812118148214419
25692,2.335319995880127,1.6812118148214419
25693,2.3353199958801274,1.6571944700333419
25694,2.3353199958801274,1.6571944700333419
25695,2.335319995880127,1.666200946705717
25696,2.335319995880127,1.666200946705717
25697,2.335319995880127,1.666200946705717
25698,2.335319995880127,1.666200946705717
25699,2.3353199958801274,1.69622257244452
25700,2.3353199958801274,1.69622257244452
25701,2.335319995880127,1.783285364431898
25702,2.335319995880127,1.783285364431898
25703,2.3353199958801274,1.8643437649759287
25704,2.3353199958801274,1.8643437649759287
25705,2.3353199958801274,1.8643437649759287
25706,2.3353199958801274,1.8643437649759287
25707,2.3353199958801274,1.8643437649759287
25708,2.3353199958801274,1.8643437649759287
25709,2.335319995880127,1.9033719778797535
25710,2.335319995880127,1.9033719778797535
25711,2.3353199958801274,1.8943652802220832
25712,2.3353199958801274,1.8943652802220832
25713,2.3353199958801274,1.8943652802220832
25714,2.3353199958801274,1.8943652802220832
25715,2.3353199958801274,1.8793546330916528
25716,2.3353199958801274,1.8793546330916528
25717,2.3353199958801274,1.8793546330916528
25718,2.3353199958801274,1.8793546330916528
25719,2.3353199958801274,1.8643437649759287
25720,2.3353199958801274,1.8643437649759287
25721,2.3353199958801274,1.8643437649759287
25722,2.3353199958801274,1.8643437649759287
25723,2.335319995880127,1.8553372883035522
25724,2.335319995880127,1.8553372883035522
25725,2.3353199958801274,1.825315552072103
25726,2.3353199958801274,1.825315552072103
25727,2.3353199958801274,1.825315552072103
25728,2.3353199958801274,1.825315552072103
25729,2.3353199958801274,1.8163091858923743
25730,2.3353199958801274,1.8163091858923743
25731,2.3353199958801274,1.825315552072103
25732,2.3353199958801274,1.825315552072103
25733,2.3353199958801274,1.825315552072103
25734,2.3353199958801274,1.825315552072103
25735,2.3353199958801265,1.849332896860203
25736,2.3353199958801265,1.849332896860203
25737,2.335319995880127,1.912378454552129
25738,2.335319995880127,1.912378454552129
25739,2.335319995880127,1.912378454552129
25740,2.335319995880127,1.912378454552129
25741,2.335319995880127,2.02946287227831
25742,2.335319995880127,2.02946287227831
25743,2.335319995880127,2.158555851905894
25744,2.335319995880127,2.158555851905894
25745,2.3353199958801274,2.149549375233519
25746,2.3353199958801274,2.149549375233519
25747,2.3353199958801274,2.149549375233519
25748,2.3353199958801274,2.149549375233519
25749,2.3353199958801274,2.149549375233519
25750,2.3353199958801274,2.149549375233519
25751,2.3353199958801274,2.149549375233519
25752,2.3353199958801274,2.149549375233519
25753,2.335319995880127,2.158555851905894
25754,2.335319995880127,2.158555851905894
25755,2.335319995880127,2.158555851905894
25756,2.335319995880127,2.158555851905894
25757,2.335319995880127,2.1405428985611423
25758,2.335319995880127,2.1405428985611423
25759,2.335319995880127,2.1405428985611423
25760,2.335319995880127,2.1405428985611423
25761,2.335319995880127,2.1195276390020688
25762,2.335319995880127,2.1195276390020688
25763,2.335319995880127,2.1105211623296927
25764,2.335319995880127,2.1105211623296927
25765,2.335319995880127,2.0564820813101434
25766,2.335319995880127,2.0564820813101434
25767,2.335319995880127,2.0564820813101434
25768,2.335319995880127,2.0564820813101434
25769,2.335319995880127,2.0144520041625853
25770,2.335319995880127,2.0144520041625853
